restaurant_id,order_count,unique_customers,repeat_customers,cancel_rate,menu_item_count,avg_price,avg_rating,score,cluster,tier
REST16662,0.18181818181818182,0.18181818181818182,0.0,0.0,0.12499999999999999,0.2780208239565517,0.8333333333333333,0.2150374048341912,1,Mid Performer
REST16663,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4583333333333333,0.5883966649315544,0.9375,0.34315089385263836,0,Champion
REST16664,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3333333333333333,0.4005782275102858,0.8375000000000001,0.29035088107248397,2,Growth Potential
REST16665,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3541666666666667,0.3767197989840292,0.8500000000000001,0.2772072020704136,2,Growth Potential
REST16666,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3958333333333333,0.3895610165931527,0.8833333333333333,0.2711068387084455,2,Growth Potential
REST16667,0.3181818181818182,0.3181818181818182,0.0,0.0,0.2916666666666667,0.33923032042754797,0.75,0.26999181905168046,2,Growth Potential
REST16668,0.4090909090909091,0.4090909090909091,0.0,0.2,0.3541666666666667,0.46669311613651043,0.8500000000000001,0.2994331406553104,2,Growth Potential
REST16669,0.4090909090909091,0.4090909090909091,0.0,0.0,0.49999999999999994,0.40049961492683617,0.6749999999999999,0.31445679892816,2,Growth Potential
REST16670,0.0909090909090909,0.0909090909090909,0.0,0.3333333333333333,0.14583333333333331,0.3464678288874887,0.4,0.07372490659588958,3,Risk Zone
REST16671,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.3958333333333333,0.21841769936287894,0.9437500000000001,0.33752126375602276,0,Champion
REST16672,0.3181818181818182,0.3181818181818182,0.0,0.125,0.2708333333333333,0.3614026665066363,0.8812500000000001,0.2699546030223015,2,Growth Potential
REST16673,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3125,0.3991265840509697,0.7750000000000001,0.26291087465709395,1,Mid Performer
REST16674,0.2727272727272727,0.2727272727272727,0.0,0.0,0.22916666666666666,0.24152255595229757,0.7,0.235447339918827,1,Mid Performer
REST16675,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3958333333333333,0.4674018063432053,0.8374999999999999,0.31585115092322086,2,Growth Potential
REST16676,0.18181818181818182,0.18181818181818182,0.0,0.2,0.12499999999999999,0.26040947780078216,0.7749999999999999,0.17540683752640274,3,Risk Zone
REST16677,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2916666666666667,0.23530630819855772,0.8,0.2245683457129582,1,Mid Performer
REST16678,0.49999999999999994,0.49999999999999994,0.0,0.0,0.6874999999999999,0.26582485966451275,0.65,0.35454124298322565,0,Champion
REST16679,0.3181818181818182,0.3181818181818182,0.0,0.0,0.375,0.41376240433050704,0.65,0.2670517565801617,2,Growth Potential
REST16680,0.22727272727272724,0.22727272727272724,0.0,0.0,0.24999999999999997,0.23317445699298253,0.725,0.22495417739510365,1,Mid Performer
REST16681,0.3181818181818182,0.3181818181818182,0.0,0.25,0.375,0.26676984416512817,0.4375,0.19032712857189277,3,Risk Zone
REST16682,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.4781648513217511,0.6583333333333333,0.22928703044487542,1,Mid Performer
REST16683,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3125,0.4412500875166282,0.7050000000000001,0.23860795892128595,1,Mid Performer
REST16684,0.3181818181818182,0.3181818181818182,0.0,0.0,0.375,0.2187849375591889,0.74375,0.2713653832415958,2,Growth Potential
REST16685,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2708333333333333,0.31938868384993147,0.825,0.26225731298037536,1,Mid Performer
REST16686,0.49999999999999994,0.49999999999999994,0.0,0.08333333333333333,0.7499999999999999,0.26482437068448406,0.575,0.3369912185342242,0,Champion
REST16687,0.5909090909090909,0.5909090909090909,0.0,0.07142857142857142,0.5208333333333333,0.4140683652970989,0.7833333333333334,0.3863906477020844,0,Champion
REST16689,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4583333333333333,0.46939718546523845,0.9312499999999999,0.3362634198793225,0,Champion
REST16690,0.4090909090909091,0.4090909090909091,0.0,0.1,0.375,0.43912638138088345,0.8187500000000001,0.31045063725086236,2,Growth Potential
REST16691,0.3181818181818182,0.3181818181818182,0.0,0.25,0.2708333333333333,0.4595913223512468,0.8687499999999999,0.254239035814532,1,Mid Performer
REST16692,0.3181818181818182,0.3181818181818182,0.0,0.0,0.4791666666666667,0.42251511120446217,0.7750000000000001,0.29665605859052613,2,Growth Potential
REST16693,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.24999999999999997,0.4642226638445921,0.65,0.20025658773768412,3,Risk Zone
REST16694,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3541666666666667,0.21918986829719875,0.75,0.23842161462698114,1,Mid Performer
REST16695,0.36363636363636365,0.36363636363636365,0.0,0.3333333333333333,0.20833333333333331,0.3153653739665082,0.8500000000000001,0.24137432930438604,1,Mid Performer
REST16696,0.2727272727272727,0.2727272727272727,0.0,0.0,0.375,0.5281199217324977,0.6875,0.2624855415411703,1,Mid Performer
REST16697,0.36363636363636365,0.36363636363636365,0.0,0.0,0.5208333333333333,0.29638462077025407,0.625,0.28792529164457337,2,Growth Potential
REST16698,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2916666666666667,0.3981497817918739,0.7749999999999999,0.2448696103017149,1,Mid Performer
REST16699,0.18181818181818182,0.18181818181818182,0.0,0.4,0.18749999999999997,0.42266470629419595,0.825,0.16726959895107343,3,Risk Zone
REST16700,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3125,0.3620615416929217,0.825,0.2471290511106201,1,Mid Performer
REST16701,0.13636363636363635,0.13636363636363635,0.0,0.25,0.18749999999999997,0.427834488552825,0.8500000000000001,0.17786899715491397,3,Risk Zone
REST16702,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.4166666666666667,0.2258615803669364,0.695,0.2312357197109875,1,Mid Performer
REST16703,0.18181818181818182,0.18181818181818182,0.0,0.0,0.16666666666666666,0.4407539654756626,0.66875,0.20265322857681342,3,Risk Zone
REST16704,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2708333333333333,0.31940068613036476,0.8500000000000001,0.23418973127621523,1,Mid Performer
REST16705,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.24999999999999997,0.40995696874713894,0.875,0.23129330298281148,1,Mid Performer
REST16706,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4375,0.36391896278474734,0.8125,0.31109367541196464,2,Growth Potential
REST16707,0.3181818181818182,0.3181818181818182,0.0,0.125,0.3333333333333333,0.45830213622941307,0.8833333333333333,0.28136207650844036,2,Growth Potential
REST16708,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.24999999999999997,0.4283887784832965,0.8999999999999999,0.2920254995302254,2,Growth Potential
REST16709,0.49999999999999994,0.49999999999999994,0.0,0.0,0.7291666666666666,0.22087563303694366,0.79375,0.3780229483185138,0,Champion
REST16710,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.4375,0.4773175994348017,0.76,0.2922219405778007,2,Growth Potential
REST16711,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3125,0.22167086746481832,0.8500000000000001,0.23346990700960457,1,Mid Performer
REST16712,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18749999999999997,0.3135727788279774,0.42500000000000004,0.16181500257776252,3,Risk Zone
REST16713,0.3181818181818182,0.3181818181818182,0.0,0.0,0.2916666666666667,0.21624588671847653,0.845,0.2780925973662268,2,Growth Potential
REST16714,0.5909090909090909,0.5909090909090909,0.0,0.07142857142857142,0.8333333333333333,0.22546059361034695,0.8050000000000002,0.41146025911774686,0,Champion
REST16715,0.045454545454545456,0.045454545454545456,0.0,0.0,0.020833333333333332,0.49208149548414204,0.6125,0.13447149901663136,3,Risk Zone
REST16716,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.14583333333333331,0.3763845130574809,0.8125,0.2098230135316619,1,Mid Performer
REST16717,0.18181818181818182,0.18181818181818182,0.0,0.2,0.20833333333333331,0.40107438595151257,0.6333333333333333,0.16952341626727258,3,Risk Zone
REST16718,0.4090909090909091,0.4090909090909091,0.0,0.1,0.4166666666666667,0.4306311532524514,0.5625,0.27575504251110744,2,Growth Potential
REST16719,0.3181818181818182,0.3181818181818182,0.0,0.0,0.375,0.4017569654023738,0.4,0.22895148463375506,1,Mid Performer
REST16720,0.18181818181818182,0.18181818181818182,0.0,0.0,0.20833333333333331,0.4568635313436825,0.875,0.2385628735368811,1,Mid Performer
REST16721,0.49999999999999994,0.49999999999999994,0.0,0.0,0.7916666666666666,0.42668691666801306,0.7071428571428572,0.3815724410714959,0,Champion
REST16722,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2916666666666667,0.28394408270904803,0.8687499999999999,0.2691309162566645,2,Growth Potential
REST16723,0.0909090909090909,0.0909090909090909,0.0,0.0,0.16666666666666666,0.37371545038001663,0.32499999999999996,0.11592062100384931,3,Risk Zone
REST16724,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3125,0.4136998529720647,0.8666666666666665,0.2773895381031487,2,Growth Potential
REST16725,0.49999999999999994,0.49999999999999994,0.0,0.0,0.6874999999999999,0.4409759030686419,0.6607142857142857,0.3649059380105749,0,Champion
REST16726,0.5454545454545455,0.5454545454545455,0.0,0.23076923076923078,0.4375,0.19637967577476087,0.678125,0.31158144008244437,2,Growth Potential
REST16727,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3125,0.26583875936427925,0.7000000000000001,0.223567911994188,1,Mid Performer
REST16728,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4583333333333333,0.40228182485106956,0.78125,0.32858947003043226,0,Champion
REST16729,0.22727272727272724,0.22727272727272724,0.0,0.3333333333333333,0.20833333333333331,0.4494523050288647,0.475,0.14410140313023112,3,Risk Zone
REST16730,0.18181818181818182,0.18181818181818182,0.0,0.0,0.22916666666666666,0.2368923428784803,0.75,0.21089764744695433,1,Mid Performer
REST16731,0.45454545454545453,0.45454545454545453,0.0,0.18181818181818182,0.5624999999999999,0.318475510346966,0.6125,0.2958669573355301,2,Growth Potential
REST16732,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3958333333333333,0.24681929566617658,0.9375,0.2720947526620967,2,Growth Potential
REST16733,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.5624999999999999,0.46108860683529873,0.6749999999999999,0.3260089757963104,2,Growth Potential
REST16734,0.4090909090909091,0.4090909090909091,0.0,0.3,0.3125,0.23493313729608625,0.8187500000000001,0.2639909750466225,1,Mid Performer
REST16735,0.36363636363636365,0.36363636363636365,0.0,0.0,0.5624999999999999,0.2948230163731108,0.7949999999999999,0.3175138780913828,2,Growth Potential
REST16736,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.14583333333333331,0.4751277742771126,0.9624999999999999,0.23726017659264348,1,Mid Performer
REST16737,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4375,0.42714988575102,0.64,0.3065620397420965,2,Growth Potential
REST16738,0.4090909090909091,0.4090909090909091,0.0,0.1,0.3333333333333333,0.42833314800400313,0.8416666666666666,0.30918180891535163,2,Growth Potential
REST16739,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4583333333333333,0.4113445902547571,0.7650000000000001,0.3084232901187985,2,Growth Potential
REST16740,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2916666666666667,0.31563116992228524,0.7,0.24540277061732635,1,Mid Performer
REST16741,0.4090909090909091,0.4090909090909091,0.0,0.0,0.4166666666666667,0.47142023651160403,0.7562500000000001,0.3218569966740651,2,Growth Potential
REST16742,0.4090909090909091,0.4090909090909091,0.0,0.1,0.4791666666666667,0.36358608135545756,0.8999999999999999,0.3292777889162577,0,Champion
REST16743,0.4090909090909091,0.4090909090909091,0.0,0.1,0.375,0.28750852135589977,0.825,0.30380724424961314,2,Growth Potential
REST16744,0.3181818181818182,0.3181818181818182,0.0,0.25,0.4166666666666667,0.2455519882110935,0.875,0.2590579024408577,1,Mid Performer
REST16745,0.045454545454545456,0.045454545454545456,0.0,0.0,0.14583333333333331,0.28214310719036617,0.8624999999999998,0.17397457960194251,3,Risk Zone
REST16746,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3541666666666667,0.24798400585000038,0.875,0.24270223059553034,1,Mid Performer
REST16747,0.13636363636363635,0.13636363636363635,0.0,0.0,0.24999999999999997,0.22996892486495515,0.9249999999999998,0.22297571897052043,1,Mid Performer
REST16748,0.4090909090909091,0.4090909090909091,0.0,0.1,0.4791666666666667,0.4090212140306658,0.782142857142857,0.3138709741214467,2,Growth Potential
REST16749,0.45454545454545453,0.45454545454545453,0.0,0.18181818181818182,0.4791666666666667,0.3653574179094028,0.7166666666666667,0.3055027193803186,2,Growth Potential
REST16750,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.29925285804302815,0.7250000000000001,0.23034143078093927,1,Mid Performer
REST16751,0.4090909090909091,0.4090909090909091,0.0,0.1,0.4791666666666667,0.46354173959719014,0.9166666666666667,0.3367755718283444,0,Champion
REST16752,0.0909090909090909,0.0909090909090909,0.0,0.0,0.20833333333333331,0.2784187177381885,0.875,0.19782245103842458,3,Risk Zone
REST16753,0.2727272727272727,0.2727272727272727,0.0,0.0,0.24999999999999997,0.43277915111563514,0.935,0.2823435030103272,2,Growth Potential
REST16754,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.24999999999999997,0.45752939212296495,0.675,0.2036719241516028,1,Mid Performer
REST16755,0.22727272727272724,0.22727272727272724,0.0,0.0,0.375,0.45388960744646745,0.8583333333333334,0.26848993491777795,2,Growth Potential
REST16756,0.18181818181818182,0.18181818181818182,0.0,0.2,0.3541666666666667,0.37615658086147485,0.875,0.21911085934610405,1,Mid Performer
REST16757,0.13636363636363635,0.13636363636363635,0.0,0.0,0.20833333333333331,0.4730964337769631,1.0,0.2422154277494542,1,Mid Performer
REST16758,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3541666666666667,0.4807331170700211,0.85625,0.315163549792895,2,Growth Potential
REST16759,0.4090909090909091,0.4090909090909091,0.0,0.0,0.5416666666666666,0.2906070671946188,0.625,0.3056288382082158,2,Growth Potential
REST16760,0.7727272727272728,0.7727272727272728,0.0,0.16666666666666666,0.7499999999999999,0.4239680133820021,0.8999999999999999,0.4766529461236456,0,Champion
REST16761,0.22727272727272724,0.22727272727272724,0.0,0.0,0.4583333333333333,0.43916848549050413,0.8,0.2673372121533131,2,Growth Potential
REST16762,0.18181818181818182,0.18181818181818182,0.0,0.2,0.2708333333333333,0.2490593212710415,0.675,0.17442266303324905,3,Risk Zone
REST16763,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.16666666666666666,0.36134643360016183,0.8083333333333333,0.21052944289212927,1,Mid Performer
REST16764,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,0.2708333333333333,0.3698422700313059,0.7166666666666667,0.2470148407742926,1,Mid Performer
REST16765,0.3181818181818182,0.3181818181818182,0.0,0.25,0.3541666666666667,0.21101853796665812,0.9375,0.26045622992863593,1,Mid Performer
REST16766,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.24999999999999997,0.42462529419051154,1.0,0.27025723873549956,2,Growth Potential
REST16767,0.13636363636363635,0.13636363636363635,0.0,0.0,0.18749999999999997,0.38860743541272835,0.925,0.22465764449790915,1,Mid Performer
REST16768,0.22727272727272724,0.22727272727272724,0.0,0.0,0.24999999999999997,0.3671669924978054,0.925,0.2616538041703448,1,Mid Performer
REST16769,0.3181818181818182,0.3181818181818182,0.0,0.125,0.20833333333333331,0.21801633219402597,0.9000000000000001,0.259347786306671,1,Mid Performer
REST16770,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.49988097738570336,0.925,0.27037283674807305,2,Growth Potential
REST16771,0.3181818181818182,0.3181818181818182,0.0,0.0,0.4375,0.3707217098521446,0.9624999999999999,0.3180247218562436,2,Growth Potential
REST16772,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4791666666666667,0.5462251161053934,0.49,0.2941824679264818,2,Growth Potential
REST16773,0.3181818181818182,0.3181818181818182,0.0,0.125,0.375,0.4093287198251879,0.9083333333333334,0.28683007235489577,2,Growth Potential
REST16774,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3333333333333333,0.38874680306905374,0.5625,0.24775173409284662,1,Mid Performer
REST16776,0.22727272727272724,0.22727272727272724,0.0,0.0,0.18749999999999997,0.19809843870335367,0.8833333333333333,0.2407003764806222,1,Mid Performer
REST16777,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.28941787828576315,0.7,0.2662511969445912,2,Growth Potential
REST16778,0.3181818181818182,0.3181818181818182,0.0,0.25,0.2708333333333333,0.4687690661225633,0.8500000000000001,0.25188542300309785,1,Mid Performer
REST16779,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.3125,0.4431404466848702,0.7,0.21295247687969804,1,Mid Performer
REST16780,1.0,1.0,0.0,0.08695652173913043,0.9166666666666666,0.44152131127136385,0.8031249999999999,0.5711680039693653,0,Champion
REST16781,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3541666666666667,0.4518627428100228,0.75,0.2977825310798951,2,Growth Potential
REST16782,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18749999999999997,0.5118560526500036,0.65,0.2054791662688638,1,Mid Performer
REST16783,0.4090909090909091,0.4090909090909091,0.0,0.1,0.375,0.3507297965560825,0.7550000000000001,0.2964683080096223,2,Growth Potential
REST16784,0.18181818181818182,0.18181818181818182,0.0,0.2,0.20833333333333331,0.35381413377632653,0.95,0.2146604036585133,1,Mid Performer
REST16785,0.13636363636363635,0.13636363636363635,0.0,0.0,0.20833333333333331,0.480416006313927,0.8,0.2125814063763024,1,Mid Performer
REST16786,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3958333333333333,0.42656164671287544,0.71,0.29468414294170436,2,Growth Potential
REST16787,0.2727272727272727,0.2727272727272727,0.0,0.0,0.4375,0.45379567572384216,0.51875,0.23970682924073755,1,Mid Performer
REST16788,0.18181818181818182,0.18181818181818182,0.0,0.0,0.375,0.21992578589932085,0.5666666666666668,0.1971326529313297,3,Risk Zone
REST16789,0.49999999999999994,0.49999999999999994,0.0,0.16666666666666666,0.4791666666666667,0.448068799738617,0.6,0.31032010665359755,2,Growth Potential
REST16790,0.49999999999999994,0.49999999999999994,0.0,0.0,0.7083333333333333,0.2208067532831238,0.8062499999999999,0.3778111709974895,0,Champion
REST16791,0.49999999999999994,0.49999999999999994,0.0,0.0,0.5208333333333333,0.38858244604936476,0.7928571428571429,0.365441027064373,0,Champion
REST16792,0.49999999999999994,0.49999999999999994,0.0,0.16666666666666666,0.4583333333333333,0.32061709116036397,0.8875,0.3449891878913515,0,Champion
REST16793,0.0909090909090909,0.0909090909090909,0.0,0.0,0.20833333333333331,0.38987225754711574,0.8875,0.20527012802887093,1,Mid Performer
REST16794,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3125,0.44632080095218096,0.8500000000000001,0.29167210065366966,2,Growth Potential
REST16795,0.13636363636363635,0.13636363636363635,0.0,0.0,0.16666666666666666,0.36524228492302424,0.5583333333333332,0.1664060536400906,3,Risk Zone
REST16796,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3333333333333333,0.5054252072599676,0.7749999999999999,0.28621823005996805,2,Growth Potential
REST16797,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3333333333333333,0.453659842428885,0.77,0.28212238606083817,2,Growth Potential
REST16798,0.13636363636363635,0.13636363636363635,0.0,0.0,0.18749999999999997,0.3643632290135126,0.8166666666666667,0.20719543417794833,1,Mid Performer
REST16799,0.5909090909090909,0.5909090909090909,0.0,0.0,0.5833333333333333,0.40306513409961686,0.6,0.375304771856496,0,Champion
REST16800,0.4090909090909091,0.4090909090909091,0.0,0.0,0.4375,0.27764220656470184,0.7708333333333333,0.3164389285100533,2,Growth Potential
REST16801,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2708333333333333,0.27693261719726747,0.77,0.2518845096477421,1,Mid Performer
REST16802,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18749999999999997,0.3987677658755163,0.7875000000000001,0.22044975193013946,1,Mid Performer
REST16803,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3541666666666667,0.37292041043353796,0.575,0.26758541446107087,2,Growth Potential
REST16804,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.4375,0.44310655388160114,0.58125,0.26369888830014065,1,Mid Performer
REST16805,0.22727272727272724,0.22727272727272724,0.0,0.0,0.375,0.2950051036012633,1.0,0.2817957097255177,2,Growth Potential
REST16806,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.4232504175793401,0.38749999999999996,0.18591630875775486,3,Risk Zone
REST16807,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3125,0.3670569908282574,0.8041666666666667,0.29750057681414016,2,Growth Potential
REST16808,0.3181818181818182,0.3181818181818182,0.0,0.25,0.16666666666666666,0.3663282690377838,0.825,0.2325967164821922,1,Mid Performer
REST16809,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.46353007071343555,0.5900000000000001,0.21830529141445965,1,Mid Performer
REST16810,0.18181818181818182,0.18181818181818182,0.0,0.4,0.08333333333333333,0.4760344465448436,0.725,0.14452141929693915,3,Risk Zone
REST16811,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.375,0.4117135940039134,0.5333333333333333,0.2486917403062563,1,Mid Performer
REST16812,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3541666666666667,0.5284152877935698,0.73125,0.29879765832907246,2,Growth Potential
REST16813,0.49999999999999994,0.49999999999999994,0.0,0.0,0.6458333333333333,0.4542270531400967,0.7857142857142858,0.38015182884748105,0,Champion
REST16814,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2916666666666667,0.4343307895166749,0.7541666666666667,0.25946275159704585,1,Mid Performer
REST16815,0.18181818181818182,0.18181818181818182,0.0,0.2,0.22916666666666666,0.36826530374104416,0.8062499999999999,0.1959037954900825,3,Risk Zone
REST16816,0.45454545454545453,0.45454545454545453,0.0,0.2727272727272727,0.375,0.49911525295069226,0.6999999999999998,0.2856375808293528,2,Growth Potential
REST16817,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.40744785953775664,0.7749999999999999,0.28340269600719087,2,Growth Potential
REST16818,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.22916666666666666,0.3161730728838479,0.8,0.2327512943368331,1,Mid Performer
REST16819,0.4090909090909091,0.4090909090909091,0.0,0.2,0.5416666666666666,0.21686283356800753,0.8916666666666666,0.31194162652688523,2,Growth Potential
REST16821,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0625,0.42850941678918997,0.8500000000000001,0.1869936526576413,3,Risk Zone
REST16822,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3125,0.3437513127494224,0.8666666666666667,0.25246353966344515,1,Mid Performer
REST16823,0.3181818181818182,0.3181818181818182,0.0,0.125,0.3333333333333333,0.42195946641626625,0.7437499999999999,0.258607443017783,1,Mid Performer
REST16824,0.13636363636363635,0.13636363636363635,0.0,0.0,0.20833333333333331,0.5323531470979487,0.8499999999999999,0.22267826341550345,1,Mid Performer
REST16825,0.3181818181818182,0.3181818181818182,0.0,0.0,0.2916666666666667,0.45173329599290535,0.6124999999999999,0.25499196782994826,1,Mid Performer
REST16826,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3125,0.2803280123223413,0.8374999999999999,0.24491737464209107,1,Mid Performer
REST16827,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.20833333333333331,0.25198678658035933,0.8875000000000002,0.22110312720780584,1,Mid Performer
REST16828,0.22727272727272724,0.22727272727272724,0.0,0.0,0.24999999999999997,0.4331216777341541,0.815,0.24845153843216222,1,Mid Performer
REST16829,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3125,0.48855632570188345,0.855,0.2793823617396396,2,Growth Potential
REST16830,0.13636363636363635,0.13636363636363635,0.0,0.25,0.24999999999999997,0.4792313616510213,0.8,0.17918884080982378,3,Risk Zone
REST16831,0.3181818181818182,0.3181818181818182,0.0,0.125,0.4791666666666667,0.4849354710728373,0.7166666666666667,0.2722770765839449,2,Growth Potential
REST16832,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3958333333333333,0.3995533151298747,0.59375,0.2599871354534634,1,Mid Performer
REST16833,0.45454545454545453,0.45454545454545453,0.0,0.18181818181818182,0.49999999999999994,0.4367306588251768,0.59375,0.2927172147594406,2,Growth Potential
REST16834,0.0909090909090909,0.0909090909090909,0.0,0.0,0.16666666666666666,0.34893696468995783,0.825,0.18968169671934637,3,Risk Zone
REST16835,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.4166666666666667,0.3283890605881784,0.6,0.22211209372204962,1,Mid Performer
REST16836,0.13636363636363635,0.13636363636363635,0.0,0.0,0.20833333333333331,0.4540986423784157,0.925,0.23001553817952686,1,Mid Performer
REST16837,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.24999999999999997,0.43702734288745637,0.8500000000000001,0.22889682168982733,1,Mid Performer
REST16838,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.375,0.45326906849143445,0.8499999999999999,0.2982695140306323,2,Growth Potential
REST16839,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2916666666666667,0.2559480968050596,0.875,0.30048679877964696,2,Growth Potential
REST16840,0.045454545454545456,0.045454545454545456,0.0,0.0,0.12499999999999999,0.4773466958722157,0.30000000000000004,0.0972764257027017,3,Risk Zone
REST16841,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3958333333333333,0.3122915353917244,0.7916666666666667,0.2845539707089802,2,Growth Potential
REST16842,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5416666666666666,0.24861464418980347,1.0,0.31205194433070227,2,Growth Potential
REST16843,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3333333333333333,0.4559661629827314,0.5625,0.23596118693701534,1,Mid Performer
REST16844,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.2916666666666667,0.27822352913720283,0.95625,0.24106079766898136,1,Mid Performer
REST16845,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.5208333333333333,0.4152047350535063,0.7250000000000001,0.29219963069206933,2,Growth Potential
REST16846,0.0909090909090909,0.0909090909090909,0.0,0.0,0.12499999999999999,0.23482061591702427,0.9500000000000002,0.19855921261403303,3,Risk Zone
REST16847,0.045454545454545456,0.045454545454545456,0.0,0.0,0.10416666666666667,0.2694531961072604,0.5,0.1147984173811206,3,Risk Zone
REST16848,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,0.24999999999999997,0.48732274516773577,0.8500000000000001,0.2708055311977807,2,Growth Potential
REST16849,0.22727272727272724,0.22727272727272724,0.0,0.0,0.22916666666666666,0.42079861840416355,0.9000000000000001,0.25850205213232935,1,Mid Performer
REST16850,0.4090909090909091,0.4090909090909091,0.0,0.2,0.3541666666666667,0.3065120150606393,0.875,0.2951740856015168,2,Growth Potential
REST16851,0.13636363636363635,0.13636363636363635,0.0,0.0,0.10416666666666667,0.3175476673901375,0.7875000000000001,0.1921463227634463,3,Risk Zone
REST16852,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3541666666666667,0.44633947116618833,0.7625,0.26756318567952153,2,Growth Potential
REST16853,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3541666666666667,0.42969186367632073,0.8250000000000002,0.2601967143959373,1,Mid Performer
